image,label_group,Precision@1,Recall@1,Precision@3,Recall@3,Precision@5,Recall@5,Precision@10,Recall@10,AP
f38a9ee0dad8d3ea4ed97350513eeace.jpg,4234465211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab07695890ac2eaeb2349156e9cef195.jpg,293434992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f2b9e8a050db967771715de3623223c.jpg,605914940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75aef68800ae873ca442d1da0a3fd1c3.jpg,3060733195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6df4d65e851ad5d35762e6ac398cc2d6.jpg,1969187860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3882d360bf603ccee787b2414b859462.jpg,392699942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f743fe5e9d7f61a73f66e01b8e732d70.jpg,2091870724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764704907b10c165652bce5928f0095c.jpg,3603582782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3882ff38c97dd1480b5317c780704a6d.jpg,407316877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f183b28dae18ad305f53aab17877432.jpg,1496952524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0a7be2bd699700e14a8f0752f703063.jpg,3116815297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ec8ac04ed576bc361ac0a443e7506d6.jpg,1587964714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208c7d51e35186a0ddd41288a6c575c.jpg,665433957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a612f18d9365173c7aaec7549493a208.jpg,50839031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6631297f8c12d67d60ece6c207eaccd.jpg,249129492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767ec63b93c6d957ed98a87e057e9da3.jpg,2677457596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53153d02f1862a7f5503f09c5e67d0db.jpg,3858770915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22b2f1b46aa213fcf5374b91c8e9ab5f.jpg,2889106060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8208680ebab922b4bbe53c317e722fe0.jpg,3038200968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aae4f2aaacb6f44c013c3ea202d4ec89.jpg,2991455774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354dacf49707b841fcce2fdbd9ae6de1.jpg,2701338738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a90fc5a9f8a56e4e5b58f1c8ae39e93c.jpg,2167497065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d24269bffb23dd1fdd496815e0d7f41a.jpg,181399580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b84be88f7b7bea4a3ff950f6c1f7cb4.jpg,3652282991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c1d33054b04c37a4a6f95232d3302f2.jpg,3967663824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01d7467d3a19e469bf18a238db3198e1.jpg,3362885279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ebee901faab5eb0156bcaf252d4c8c0.jpg,1980845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5eb693e0844a919d7cc698451c4de5b1.jpg,3784808595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928bd6748da5e41b33630b18aaa678b2.jpg,3395654034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723dbe547fd89e35f99b3e33f0f001ba.jpg,1335545136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08aed0ed7dd28ab320f32e1926eeaff1.jpg,1848821749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8c095dfa7f4ab6fa90371be68c66e4d.jpg,3470043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787aa4e7148f66fe4d1a8412719e3f28.jpg,1154928830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9074f43948053971953322ed8ddc2cf.jpg,1217324497,1.0,1.0,0.3333,1.0,0.2,1.0,0.1,1.0,1.0
5dccedfccca9a34d20dcc84f5fd02387.jpg,3172616505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752f6f11de7bb60ae0fe19cd8872d023.jpg,1783227262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92e44432f5b585a7c3d8f2f9af48ad57.jpg,3940247455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29e64aa2912362929a06ebd529b51e7d.jpg,3499914946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d1280b73a961bbc5d6aec47c44e60a6.jpg,3557014848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978a62e08d7ddfa97857c973abc160a.jpg,4213009176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227521a07e2ab258129adde2656efb56.jpg,2520693002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637f91ea4ad270170537b7d6ca7745a.jpg,1507150010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1eaa378d9ac766e9ce03deac5485794c.jpg,1708622259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212424ec0f7886ceea1e262e6a254e8e.jpg,2299314811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de9cb896199bef3a2c9d1ce758f31ea3.jpg,1729543733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f6d9369c02e3b6d26613e5f648934bc.jpg,2599972508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfeb1e5ef69fd365be1e8203cc0827a7.jpg,618519444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5dbedf004def7843697a74d19795275e.jpg,342597810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b54c316bfc8eb8710fdf3d4cc030600.jpg,2164641716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56fdfd1ccf37828cb9ac1d99bce00717.jpg,3390978883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f4dabc9c99c20b5e700e2a011b355880.jpg,1603219980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843118a7b95cc20ab5e64a818dd6cb3e.jpg,3452310926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82fa523ec9ddb232d5893d73ae268a15.jpg,713943303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b6b6b89867737e52f163b9744db858b.jpg,4128099038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff2a861823c1f558f416479119d43b7f.jpg,1531592305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25dfa18c7e7d2bd98edd9ebcf54e5b4d.jpg,4009087620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3694ac53029dc7e3cb909fd104a54339.jpg,2960997579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e621c8dc35bf7b59626394d0f737496a.jpg,1303460678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51de3ddc9714be0f7666ed3b8cb769e0.jpg,1770435786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b8f60731d114e64a9632ea63e0824066.jpg,695286866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343c23ef79ff256751ef5cdace149e1b.jpg,556780176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a33a5df2e413a892a1419026f548c6e.jpg,4212482051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d95868e0c01954f1c9ceb965faf2380.jpg,1525959724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ba5fd666f06b124b15309ce7078ccf8.jpg,3715072838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cf3dd096ff05a180ea8c977fba8c129.jpg,1245324503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894350f2db64908a122479d12e3b21d4.jpg,3673824327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d969afd70dd69f25a96b9d795774cb0a.jpg,2507534942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4995592e68fed9b7f412fb45590c00e.jpg,2403758388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddc579b837390fd5782af1484d3cbe55.jpg,3002881326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89385b32eab0af2dbb2ef1eb6066adb3.jpg,1334659868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04106bbabca50fec42c39649e5af0857.jpg,506635365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d543fc8f4e028aba0d641fd1a70ee9b8.jpg,3239439580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98bf5d23e528f783cbb84f0879c5f40f.jpg,3785947300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54d232a0102bedb41644ec52a790f5c6.jpg,3019587064,1.0,1.0,0.3333,1.0,0.2,1.0,0.1,1.0,1.0
935e8e5e88e4e5ddcda8c953b6979c20.jpg,225255019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71459a675cf2390b352298bf1cd5a557.jpg,494127345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c873ec592d825fd7c41dd719a3ea30e.jpg,3346361757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0655e534a12aa7f5c27219efe63feb6.jpg,1117688849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb3a1e0de1a5678d51bdcdee9e737f44.jpg,3176460569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ae2a9aa00c9327239f9216c060e085a.jpg,1713520364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6356826dad2272c102248daa59b16473.jpg,2834073373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51666aece67a31ed5e269f4f2767b327.jpg,1698326880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efba0d9a6234a78526b0b01acf5a2849.jpg,2970350839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b9a93a5bd54e2d0d02775362d2d2a5e.jpg,2033752485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0052b0b2e8233836f2875a14a9808b92.jpg,1632207687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44c8def4d34ea14d2d6591655a35d279.jpg,3897529496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de62b58b0c6b036d899e7e55dac4bd3a.jpg,1407880300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da6ff937ee3f11c78242aa19c4e25668.jpg,2438732135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67aae921a1a525e06d9b536075eca13b.jpg,3597285832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff9ce31c31c3cc4ae6ad41e4683db007.jpg,4147939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64d25b97f2ee3c34f01e4dfaa534070d.jpg,2978786714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329846922328f20ecb61dc85ead805e8.jpg,1770408995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b4b13ebde80703050bed2f1b4646a32.jpg,3018290992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a985c85f6b3198f14d354738f53142ee.jpg,2897940671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3fbf7739885781bcfb8026b77cea8fb.jpg,984941223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa9e7ce959160f8ba7e61ce6bab2a3cd.jpg,544684590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51296d17142b41e4149c5d4ca75b1112.jpg,3407470422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b358f3fc3dd0666702d27f2638ce55e.jpg,3623740237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661270792c4082d924729232259e7956.jpg,699162785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e79e2d624fa6a6727d760f6e4b4ff6d.jpg,1807305889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8b2f94f001b425a49adb82490d501f13.jpg,2367644009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7d609066a6bf16a814775f8d8e9243f.jpg,179698337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23d49879255addaf54f6cc83c8096b02.jpg,3325918244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c051e2f2709464351a7f03918345847f.jpg,2404069120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8134de8c00cc4657f41eab30be471e3.jpg,3332994000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ed0010bc0433a0bb441ee63f6e7ce6b.jpg,695973918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afe2bc85303c09ba7d9a9eefd00186b8.jpg,3024671252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94853c1e9c0ef9fd6398aef69eb243c9.jpg,2498542265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60b61b0e04f59c99fb417651ccfb6fe6.jpg,847839152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1f5eee7207c3fecedcd93987261f06ac.jpg,3299126623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797f62244a6a22c80057552dba5282be.jpg,2457927751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ac32ba16f7e49036a49aca5df6661836.jpg,2564217190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704fb67c074aa6af6273e67b1dcfac45.jpg,1222775276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8f1b6bd6f0ffbf8c2f201ebe4a4667a.jpg,1392546127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ccddeac8b0fd6e8b40dc3d71ed217c9.jpg,1515820910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9c7f1975a337f54c18d168b2eb61f7d5.jpg,2919415931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681afa4ea4e476c7b459bfb763ffb947.jpg,37319298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89fa8a8faec73312a2dd8c4db3af76ec.jpg,1190047533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e18bd4aef2e93147b6d6ebb244417ab7.jpg,59226203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa595a768c5b32cf760db0ca6bd8460d.jpg,3513317853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10c6a05de7947e97874d200aea0fd6dd.jpg,69923982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5e4fe1cc51cc93d0e50ca63bf928d82.jpg,834066355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96857e686e2f2df563ed54b57786e9cb.jpg,3988305205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15c8e9306de497519106d67edb23462e.jpg,1232051693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50eb646bfb341785e2f96a670c5ff377.jpg,564444803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8cf0f936fb5e9140a9ee038af8eb947.jpg,2082551079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caf35f516975068ada72d7a4666ad83f.jpg,3498630557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f06597ccbf21b87c0e9014ecf7b42a8.jpg,1076961511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677d2320dfd7060713fc3218cf21081c.jpg,3000452258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b5320bafde8c8fc0235afc65c0fce98.jpg,3579283796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d49a75385196cd78313e0f142fc6bfa9.jpg,461100795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5f8ebe894e1d9c0da734f523af7c85b.jpg,1948943003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efbc6e80b49bf8baacffb68688b1a217.jpg,1366924307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a09c9d517c92e0572e46a57bec51ade.jpg,1088087475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d03996cca822674674a985f48078500.jpg,2799192943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125e3629dd9a497f4d826536631eff55.jpg,479122246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ae0bab977c873ef8a254aeb04ada8f2.jpg,4284331646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8073c769b8af17ff1c7b500fb54791dc.jpg,1108453094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55c5280324546e43ddbcbd12e983adeb.jpg,3198659855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d312648e81a9bfe5e1ae16b17221d910.jpg,1408508460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970df8070f667a1c0fc2115b2e0b15e3.jpg,74390002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8718f472cf1be184ab1824051337f83.jpg,3700689114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73cc8b5883961d0bd0393695f01fd13a.jpg,2882575498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27bed0a73cce8e0673887eda345626ee.jpg,3253012520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806c22f4c6102d105a07660888df537e.jpg,3702002140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ab97954edce543dba327c2497fd2f86.jpg,1341102124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbcf68bc8d5fcb5e91e1abb2e2890bc9.jpg,400535003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60fb6a5bb740bc7fee1fa392f998719c.jpg,2789809344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18a7992ac03d03fcf4581332ff6272e9.jpg,250851738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3df1c072d8ff94fe0f6309be4ba8b6e7.jpg,692289450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e134ea2a0fbb27f9dbcb025009e84c2.jpg,892414009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38547c8bf6d152bcfd59c6eaa2d3afbc.jpg,4130632003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3d4c2620cedc33dc3e2c48572760fde.jpg,2405668221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8787579f8b445d4c063f6759e83f4dc.jpg,4077671296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff62e3ad221c4b091650c9ab66fe25b2.jpg,1684569558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed217e0d825fa07942794c84fd08d48b.jpg,4185794721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09561b842daef385636ead89177af1a0.jpg,2459323567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60d51735bfba41206b2282ce04538cc6.jpg,1457899692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35ba391ad9685b02d86c24a5e8727e10.jpg,950756299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af461e48047e3689841d01713077b39f.jpg,199282612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e64bcf0f68a86bd562b6f45be0cc30e.jpg,1553075002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44010ffdc7d5c10212a077384a6002c5.jpg,3337049311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
079a0797bf9aa528762211206cab25d5.jpg,4100189183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366ea0001d840dfa39bf4f2981904093.jpg,2359590024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e393b596ceb91e1f28c3a81c1030cead.jpg,816065745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afbb7628308d9743b530cf5dd8e73eed.jpg,153828083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209fa207bda5ffb33c364dd9f81cb1f7.jpg,3660863051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6722cbe79b99e0a3d46785bf3ec92cf7.jpg,2867962563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824f0c9bfcd4b2705c06f3ff0f36592.jpg,1853864003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a18ae4b1a9712b98936a85bf6833f1e4.jpg,3019587064,1.0,1.0,0.3333,1.0,0.2,1.0,0.1,1.0,1.0
062f953544732d620d8d8c50a89e4cef.jpg,3337341827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a85bba0ee2701d790b833dd8d2925427.jpg,217804619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce25b8d8b56e2039113cf7069d9a2ea5.jpg,4079802210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b239c842dacb39c7458985c3bc73c7b0.jpg,3912654752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03eb9a2871862b37dfa375d3f830655a.jpg,355303141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3f3bdbcce0bc979f1aaa2256f4493727.jpg,1115565398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360124ba1848d6bbb16015f3f8f4a433.jpg,2066936253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bce2c942c4b4c1c9b737eb1b74db8cdb.jpg,3044955701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235e43cb263c898b2f5506c6c254b385.jpg,272260650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc4cf1fbca61bb5d21dcba3a2699eca8.jpg,4105481468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490777d0246c968da8c1d3da5b62ea7.jpg,1842799615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10b6d6ea9af13c90e5c4858018903458.jpg,1118969583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1eb95fe8b781b14fe073f010582b6db2.jpg,978796186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7c66279918fa554d356b8420f7c6e92.jpg,820152861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5dea163e8bfbd804ccebf536f23b6d5a.jpg,2086243199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfc2bfbc75269f5718a775bb46bb4a00.jpg,1337487625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ef593714e0b5a173eb4ff8ccbd7ed7df.jpg,142105411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010a545fc688209139e44078cfa0e6f0.jpg,3375312423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb2329252aedd1d4278d17e56af4da71.jpg,1660633098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a89ebf4cca24103ba02090271f3900e.jpg,3338868957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a82c8f2c6a9391ef7b401ae27e185136.jpg,1097669915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adce5185e3ae7fd2d620e44f284fffff.jpg,2358552491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce3f4901f89fe5a4c91856d16ae9785c.jpg,224901683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5652d82625695eb9f2d54a954482ba57.jpg,2814469339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43fc0f4d8fe75981d5d52d69c013dba2.jpg,3484002768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24ee79afec2bed2d0e7311369fc6672e.jpg,886896495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6fc5eda3ab0f5e719f8d2e3cd19e3760.jpg,2513567591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5fe01ec8a8b65025434fe383da36ff27.jpg,3667991484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86c0a257cdea00d926127e9992f8614a.jpg,2420040880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387b9fb596cbdd930041bb107b96866d.jpg,2526814759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1a22dd26c47345273332f87b4f15ce9.jpg,290747084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e34c2ae3ac4282487d781682ba99ef4d.jpg,620695276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb5400a31497339ca70b8313742d8273.jpg,465521228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afb6c5d170b9b78d3c800d33e0dbc086.jpg,3119110974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfb80d2161df930b5708b6c7c165c35e.jpg,4036364070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
076f04e02a413111336abf780d20e3e8.jpg,2133079047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7673264d241f37ad852757cbf01785c.jpg,952831962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58175f99021b5d7dd4a2073ef5ad1577.jpg,1520676304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
